"ID","Name","ParentID","KeyFlag","Address","YXStart","YCStart","YKStart","DZStart","YMStart","AINum","BINum","BONum","DZNum","IP","PORT","Serial_bault","Serial_DataBit","Serial_StopBit","Serial_Parity","MaxSoeBuffer","Type","Protocol","Com","ComID","TcpType"
"0","104","0","1","1","1","16385","24577","20481","1","64","128","10","114","192.168.1.48","2404","0","0","0","0","128","zhongduan","miec104gx","Net","1","client"
"1","104","1","1","2","1","16385","24577","20481","1","64","128","10","114","192.168.2.45","2404","0","0","0","0","128","zhongduan","miec104gx","Net","1","client"
"2","104","2","1","3","1","16385","24577","20481","1","64","128","10","114","192.168.3.31","2404","0","0","0","0","128","zhongduan","miec104gx","Net","1","client"
"3","104","3","1","4","1","16385","24577","20481","1","64","128","10","255","192.168.4.48","2404","0","0","0","0","128","zhongduan","GX104Master","Net","1","client"
"4","104","4","1","5","1","16385","24577","20481","1","64","128","10","255","192.168.5.48","2404","0","0","0","0","128","zhongduan","GX104Master","Net","1","client"
"5","104","4","1","6","1","16385","24577","20481","1","64","128","10","255","192.168.6.48","2404","0","0","0","0","128","zhongduan","GX104Master","Net","1","client"
"6","104","4","1","7","1","16385","24577","20481","1","64","300","10","255","192.168.7.48","2404","0","0","0","0","128","zhongduan","GX104Master","Net","1","client"
"7","104","5","1","1","1","16385","24577","20481","1","0","128","0","0","192.168.2.80","2404","0","0","0","0","128","zhuzhan","siec104_2002nr","Net","0","server"
"8","101","6","1","1","1","16385","24577","20481","1","64","128","60","342","0.0.0.0","0","9600","8","1","n","128","zhongduan","siec101gx","CK","0",""
"9","101","7","1","1","1","16385","24577","20481","1","64","128","60","60","0.0.0.0","0","9600","8","1","n","128","zhongduan","GX101Slaver","CK","1",""
"10","101","8","1","1","1","16385","24577","20481","1","64","100","60","60","0.0.0.0","0","9600","8","1","n","128","zhongduan","GX101Slaver","CK","2",""
"11","101","9","1","1","1","16385","24577","20481","1","0","0","0","60","0.0.0.0","0","9600","8","1","n","128","zhuzhan","GX101Master","CK","3",""
